,Date,Actual,Predicted,Error
0,2018-01-31,0.0561787041255281,0.054896475068879694,0.001282229056648404
1,2018-02-28,-0.0389473718793677,-0.03796082454109032,-0.0009865473382773757
2,2018-03-31,-0.0268844986005566,-0.026414472170932395,-0.0004700264296242061
3,2018-04-30,0.0027187749953683,0.002178985934010577,0.0005397890613577233
4,2018-05-31,0.0216083418545836,0.020873588442181276,0.0007347534124023253
5,2018-06-30,0.0048424362676078,0.004701821534304699,0.00014061473330310124
6,2018-07-31,0.0360215561728991,0.035205454453139697,0.0008161017197594045
7,2018-08-31,0.0302632112767482,0.029645499942059825,0.0006177113346883742
8,2018-09-30,0.0042942874264617,0.004295196306383392,-9.088799216919186e-07
9,2018-10-31,-0.0694033560936963,-0.06795352256385948,-0.0014498335298368248
10,2018-11-30,0.0178593566547797,0.01706332004116727,0.0007960366136124282
11,2018-12-31,-0.0917768946799725,-0.09008102143898045,-0.0016958732409920602
12,2019-01-31,0.0786844016658261,0.07660945257526176,0.0020749490905643403
13,2019-02-28,0.0297288893439271,0.029075650958317344,0.0006532383856097564
14,2019-03-31,0.0179242562495884,0.017779502410321498,0.00014475383926690344
15,2019-04-30,0.0393134983137379,0.03844286876143712,0.0008706295523007793
16,2019-05-31,-0.0657777313668354,-0.06420594331713952,-0.001571788049695877
17,2019-06-30,0.0689301639982407,0.06721698110273039,0.0017131828955103123
18,2019-07-31,0.0131281521669579,0.012852009526356891,0.00027614264060100806
19,2019-08-31,-0.0180916272405239,-0.01752375129570359,-0.0005678759448203077
20,2019-09-30,0.0171811779310206,0.016577219595559824,0.0006039583354607754
21,2019-10-31,0.020431770513684,0.019797105665257508,0.0006346648484264923
22,2019-11-30,0.0340470377144999,0.03324358799086562,0.0008034497236342822
23,2019-12-31,0.02858981890573,0.027979024710238637,0.000610794195491364
24,2020-01-31,-0.0016280928190489,-0.001536455291808912,-9.163752723998788e-05
25,2020-02-29,-0.0841104836384031,-0.0823681000172614,-0.0017423836211416938
26,2020-03-31,-0.1251192824089282,-0.1228920995323406,-0.0022271828765875884
27,2020-04-30,0.1268440381652789,0.1239587068603315,0.0028853313049473917
28,2020-05-31,0.0452818196655582,0.045012966628368616,0.0002688530371895842
29,2020-06-30,0.0183883965139242,0.018791643007660595,-0.000403246493736395
30,2020-07-31,0.0551013214804436,0.054190913728050655,0.0009104077523929485
31,2020-08-31,0.0700646669017177,0.06888978374255081,0.0011748831591668896
32,2020-09-30,-0.039227970178423,-0.037840792026692945,-0.001387178151730055
33,2020-10-31,-0.0276657862213797,-0.02705430154248873,-0.0006114846788909702
34,2020-11-30,0.107545635443859,0.10495847484975845,0.0025871605941005515
35,2020-12-31,0.03712145909357,0.0366995674660503,0.0004218916275197035
36,2021-01-31,-0.0111366607554451,-0.010391920184741195,-0.000744740570703905
37,2021-02-28,0.0260914513774483,0.025444762479292067,0.0006466888981562328
38,2021-03-31,0.0424386325331651,0.04142940821935159,0.001009224313813506
39,2021-04-30,0.0524253213475585,0.05135246818547761,0.001072853162080889
40,2021-05-31,0.0054864886706069,0.005515202515959475,-2.8713845352574922e-05
41,2021-06-30,0.0222140095658347,0.02162531527429992,0.0005886942915347797
42,2021-07-31,0.0227480548283887,0.02213244312940464,0.0006156116989840602
43,2021-08-31,0.0289904162554386,0.028330582113594578,0.0006598341418440207
44,2021-09-30,-0.047569168801901,-0.046589333458005484,-0.0009798353438955146
45,2021-10-31,0.0691438364006065,0.06714441980508834,0.0019994165955181664
46,2021-11-30,-0.0083337061847461,-0.008343164513985266,9.458329239165827e-06
47,2021-12-31,0.0436129134620648,0.042508384263113756,0.001104529198951043
48,2022-01-31,-0.0525851650273938,-0.05162377598327421,-0.0009613890441195899
49,2022-02-28,-0.0313604919459082,-0.031201173699043065,-0.000159318246865138
50,2022-03-31,0.0357732883715462,0.03417571446791303,0.0015975739036331663
51,2022-04-30,-0.087956711804343,-0.08630384689567541,-0.0016528649086675895
52,2022-05-31,5.317770464463578e-05,-0.0007110710393464208,0.0007642487439910566
53,2022-06-30,-0.0839199999338268,-0.08300298029387805,-0.0009170196399487518
54,2022-07-31,0.09111639173021,0.08865384468961356,0.0024625470405964384
55,2022-08-31,-0.0424401282729983,-0.041464018691272954,-0.0009761095817253443
56,2022-09-30,-0.0933956720132743,-0.09151072196643534,-0.0018849500468389596
57,2022-10-31,0.0798634138370089,0.07732249032544217,0.002540923511566734
58,2022-11-30,0.0537528933524931,0.05260308338098323,0.0011498099715098672
59,2022-12-31,-0.0589714740747304,-0.0572155930122557,-0.0017558810624746998
60,2023-01-31,0.0617528578346791,0.060120506756326686,0.001632351078352412
61,2023-02-28,-0.0261124939318185,-0.025594806472807353,-0.0005176874590111478
62,2023-03-31,0.0350516125771089,0.03430409220660465,0.0007475203705042469
63,2023-04-30,0.014642341662481,0.014213440480809329,0.0004289011816716714
64,2023-05-31,0.0024823473681929,0.002491774480543148,-9.427112350247815e-06
65,2023-06-30,0.0647274649042346,0.06327733175550235,0.001450133148732255
66,2023-07-31,0.0311389323550108,0.030701193891391608,0.00043773846361919166
67,2023-08-31,-0.017716390070854,-0.01713913923533486,-0.0005772508355191379
68,2023-09-30,-0.0487193674656248,-0.04783881670110865,-0.0008805507645161526
69,2023-10-31,-0.0219796887379829,-0.02194336242768477,-3.632631029813066e-05
70,2023-11-30,0.0891792687819701,0.08695119123532667,0.002228077546643434
71,2023-12-31,0.0442292311563601,0.04359669401258879,0.0006325371437713098
72,2024-01-31,0.0158957075989916,0.01595587698037365,-6.016938138204975e-05
73,2024-02-29,0.0517206406237231,0.05068135496104228,0.0010392856626808208
74,2024-03-31,0.0310187799153429,0.030514504824955192,0.0005042750903877062
75,2024-04-30,-0.0416150717378986,-0.04050873248500856,-0.00110633925289004
76,2024-05-31,0.0480211901511991,0.04685054227681663,0.001170647874382473
77,2024-06-30,0.0346698012830832,0.03401080978424629,0.0006589914988369139
78,2024-07-31,0.0113213168878687,0.011332950774360757,-1.1633886492057322e-05
79,2024-08-31,0.0228347069366303,0.022409692791152284,0.0004250141454780164
80,2024-09-30,0.0201968840906012,0.019769972528447165,0.0004269115621540337
81,2024-10-31,-0.0098967433031517,-0.009653895987704124,-0.0002428473154475752
82,2024-11-30,0.0573012954820988,0.05596128668048248,0.0013400088016163186
83,2024-12-31,-0.0249901370484836,-0.02436818634423405,-0.0006219507042495506
