Date,SP500_Return,CPI,Unemployment,FedRate,Inflation,Returns_Lag1,Returns_Lag2,Returns_MA3,Returns_Vol3
2001-12-31,0.0075738340889277556,177.4,5.7,1.82,-0.05633802816901179,0.0751759041240454,0.018099111333141016,0.033616283182038055,0.0363743994438313
2002-01-31,-0.015573832456979853,177.7,5.7,1.73,0.16910935738443378,0.0075738340889277556,0.0751759041240454,0.0223919685853311,0.04715465517683804
2002-02-28,-0.020766211039727644,178.0,5.7,1.74,0.16882386043894915,-0.015573832456979853,0.0075738340889277556,-0.009588736469259914,0.015088259341628251
2002-03-31,0.03673889286207466,178.5,5.7,1.73,0.2808988764045006,-0.020766211039727644,-0.015573832456979853,0.00013294978845571995,0.031807805646860116
2002-04-30,-0.061417625919219065,179.3,5.9,1.75,0.4481792717086819,0.03673889286207466,-0.020766211039727644,-0.015148314698957352,0.04931882109587939
2002-05-31,-0.009081481352177012,179.5,5.8,1.75,0.1115448968209698,-0.061417625919219065,0.03673889286207466,-0.01125340480310714,0.04911429001241036
2002-06-30,-0.0724553538081798,179.6,5.8,1.75,0.055710306406675514,-0.009081481352177012,-0.061417625919219065,-0.047651487026525295,0.03385545543228068
2002-07-31,-0.07900427514940767,180.0,5.8,1.73,0.22271714922048602,-0.0724553538081798,-0.009081481352177012,-0.05351370343658816,0.038618504142473434
2002-08-31,0.004881433306494376,180.5,5.7,1.74,0.2777777777777768,-0.07900427514940767,-0.0724553538081798,-0.048859398550364364,0.046655973349441375
2002-09-30,-0.11002431825242787,180.8,5.7,1.75,0.16620498614958734,0.004881433306494376,-0.07900427514940767,-0.061382386698447054,0.05944519450522288
2002-10-31,0.08644880033371405,181.2,5.7,1.75,0.22123893805308104,-0.11002431825242787,0.004881433306494376,-0.006231361537406481,0.0987068500088673
2002-11-30,0.05706962070498589,181.5,5.9,1.34,0.16556291390728006,0.08644880033371405,-0.11002431825242787,0.011164700928757357,0.10597578886938061
2002-12-31,-0.06033257188502883,181.8,6.0,1.24,0.16528925619836432,0.05706962070498589,0.08644880033371405,0.027728616384557037,0.07766507392968128
2003-01-31,-0.02741469268304464,182.6,5.8,1.24,0.44004400440043057,-0.06033257188502883,0.05706962070498589,-0.01022588128769586,0.06055914575127683
2003-02-28,-0.01700360825687175,183.6,5.9,1.26,0.5476451259583737,-0.02741469268304464,-0.06033257188502883,-0.03491695760831507,0.022617753127339126
2003-03-31,0.008357567684332823,183.9,5.9,1.25,0.16339869281045694,-0.01700360825687175,-0.02741469268304464,-0.012020244418527856,0.01839943176586861
2003-04-30,0.0810441071800323,183.2,6.0,1.26,-0.38064165307233333,0.008357567684332823,-0.01700360825687175,0.02413268886916446,0.050891840818505715
2003-05-31,0.050898709609522585,182.9,6.1,1.26,-0.16375545851528006,0.0810441071800323,0.008357567684332823,0.04676679482462923,0.03651900595316342
2003-06-30,0.011322214676852127,183.1,6.3,1.22,0.10934937124111865,0.050898709609522585,0.0810441071800323,0.04775501048880234,0.03496709462734166
2003-07-31,0.016223701958536507,183.7,6.2,1.01,0.3276897870016393,0.011322214676852127,0.050898709609522585,0.02614820874830374,0.02157421178291407
2003-08-31,0.017873203593487874,184.5,6.1,1.03,0.4354926510615087,0.016223701958536507,0.011322214676852127,0.015139706742958836,0.003407366749709078
2003-09-30,-0.011944364585525724,185.1,6.1,1.01,0.3252032520325132,0.017873203593487874,0.016223701958536507,0.007384180322166219,0.01675931681475804
2003-10-31,0.05496148663571665,184.9,6.0,1.01,-0.10804970286331095,-0.011944364585525724,0.017873203593487874,0.0202967752145596,0.03351870383027374
2003-11-30,0.0071285040713728876,185.0,5.8,1.0,0.05408328826392861,0.05496148663571665,-0.011944364585525724,0.01671520870718794,0.03446776626415655
2003-12-31,0.05076554077889206,185.5,5.7,0.98,0.2702702702702675,0.0071285040713728876,0.05496148663571665,0.0376185104953272,0.026488334398522197
2004-01-31,0.017276386950755285,186.3,5.7,1.0,0.43126684636118906,0.05076554077889206,0.0071285040713728876,0.02505681060034008,0.022835257547893163
2004-02-29,0.01220897373761054,186.7,5.6,1.01,0.21470746108425143,0.017276386950755285,0.05076554077889206,0.02675030048908596,0.020951574971849653
2004-03-31,-0.01635891961786684,187.1,5.8,1.0,0.2142474558114671,0.01220897373761054,0.017276386950755285,0.004375480356832995,0.018134392074214134
2004-04-30,-0.016790751960348183,187.4,5.6,1.0,0.16034206306787535,-0.01635891961786684,0.01220897373761054,-0.006980232613534827,0.01661974278029419
2004-05-31,0.01208345009735412,188.2,5.6,1.0,0.4268943436499306,-0.016790751960348183,-0.01635891961786684,-0.007022073826953634,0.016547277815693266
2004-06-30,0.017988998771432563,188.9,5.6,1.03,0.37194473963868546,0.01208345009735412,-0.016790751960348183,0.0044272323028128335,0.018611045602794495
2004-07-31,-0.034290519520026264,189.1,5.5,1.26,0.10587612493382359,0.017988998771432563,0.01208345009735412,-0.0014060235504131935,0.02863147625720877
2004-08-31,0.0022873503233691306,189.2,5.4,1.43,0.052882072977267214,-0.034290519520026264,0.017988998771432563,-0.004671390141741523,0.026825455445198498
2004-09-30,0.009363875526838816,189.8,5.4,1.61,0.3171247357294016,0.0022873503233691306,-0.034290519520026264,-0.007546431223272772,0.023429767313339993
2004-10-31,0.014014243690939843,190.8,5.5,1.76,0.5268703898840821,0.009363875526838816,0.0022873503233691306,0.00855515651371593,0.005905127165882218
2004-11-30,0.03859493629597055,191.7,5.4,1.93,0.4716981132075304,0.014014243690939843,0.009363875526838816,0.020657685171249735,0.015707170797088173
2004-12-31,0.03245821284320516,191.7,5.4,2.16,0.0,0.03859493629597055,0.014014243690939843,0.028355797610038518,0.012793551902999606
2005-01-31,-0.025290467442294018,191.6,5.3,2.28,-0.052164840897228615,0.03245821284320516,0.03859493629597055,0.015254227232293896,0.03524654654537951
2005-02-28,0.018903346132113308,192.4,5.4,2.5,0.41753653444676075,-0.025290467442294018,0.03245821284320516,0.008690363844341483,0.03019861377757202
2005-03-31,-0.01911765556028966,193.1,5.2,2.63,0.36382536382535413,0.018903346132113308,-0.025290467442294018,-0.00850159229015679,0.023933217273884737
2005-04-30,-0.020108582083263493,193.7,5.2,2.79,0.31071983428274663,-0.01911765556028966,0.018903346132113308,-0.006774297170479948,0.022243010318410174
2005-05-31,0.02995204663120865,193.6,5.1,3.0,-0.05162622612286949,-0.020108582083263493,-0.01911765556028966,-0.003091397004114834,0.028620750502111082
2005-06-30,-0.00014271417986777557,193.7,5.0,3.04,0.05165289256197081,0.02995204663120865,-0.020108582083263493,0.003233583456025794,0.025200519362042345
2005-07-31,0.03596828690361842,194.9,5.0,3.26,0.6195147134744561,-0.00014271417986777557,0.02995204663120865,0.021925873118319766,0.019347240003606173
2005-08-31,-0.011222104598600069,196.1,4.9,3.5,0.6157003591585442,0.03596828690361842,-0.00014271417986777557,0.008201156041716859,0.024676879669827696
2005-09-30,0.00694902431673361,198.8,5.0,3.62,1.37684854665987,-0.011222104598600069,0.03596828690361842,0.010565068873917319,0.023802102768722418
2005-10-31,-0.01774077993231349,199.1,5.0,3.78,0.15090543259557165,0.00694902431673361,-0.011222104598600069,-0.007337953404726649,0.01279498266261922
2005-11-30,0.035186096519093324,198.1,5.0,4.0,-0.5022601707684538,-0.01774077993231349,0.00694902431673361,0.008131446967837816,0.02648324291358613
2005-12-31,-0.0009523493171964548,198.1,4.9,4.16,0.0,0.035186096519093324,-0.01774077993231349,0.005497655756527793,0.027046542973436154
2006-01-31,0.025466771341108085,199.3,4.7,4.29,0.6057546693589266,-0.0009523493171964548,0.035186096519093324,0.019900172847668318,0.018701258806721854
2006-02-28,0.0004531577283561905,199.4,4.8,4.49,0.050175614651282174,0.025466771341108085,-0.0009523493171964548,0.008322526584089274,0.014863973517542555
2006-03-31,0.011095810408889628,199.7,4.7,4.59,0.15045135406217547,0.0004531577283561905,0.025466771341108085,0.012338579826117968,0.012553030445287555
2006-04-30,0.01215565291784415,200.7,4.7,4.79,0.5007511266900355,0.011095810408889628,0.0004531577283561905,0.007901540351696656,0.006472219040925113
2006-05-31,-0.030916916538203165,201.3,4.6,4.94,0.2989536621823774,0.01215565291784415,0.011095810408889628,-0.0025551510704897953,0.024567725207477777
2006-06-30,8.659650459597046e-05,201.8,4.6,4.99,0.24838549428713996,-0.030916916538203165,0.01215565291784415,-0.006224889038587682,0.022219084076709285
2006-07-31,0.0050858788034533475,202.9,4.7,5.24,0.5450941526263575,8.659650459597046e-05,-0.030916916538203165,-0.008581480410051282,0.019503896691481695
2006-08-31,0.02127419311502643,203.8,4.7,5.25,0.44356826022671214,0.0050858788034533475,8.659650459597046e-05,0.00881555614102525,0.01107526217808796
2006-09-30,0.024566297967782313,202.8,4.5,5.25,-0.4906771344455385,0.02127419311502643,0.0050858788034533475,0.01697545662875403,0.010427417428985052
2006-10-31,0.03150800358539563,201.9,4.4,5.25,-0.4437869822485285,0.024566297967782313,0.02127419311502643,0.025782831556068125,0.005224240104018385
2006-11-30,0.016466656343095964,202.0,4.5,5.25,0.04952947003467045,0.03150800358539563,0.024566297967782313,0.02418031929875797,0.007528098456155401
2006-12-31,0.012615782814670462,203.1,4.4,5.24,0.544554455445545,0.016466656343095964,0.03150800358539563,0.020196814247720685,0.009983213906730399
2007-01-31,0.014059043023177953,203.437,4.6,5.25,0.1659281142294633,0.012615782814670462,0.016466656343095964,0.014380494060314794,0.001945457480888467
2007-02-28,-0.021846175991944383,204.226,4.5,5.26,0.3878350545869269,0.014059043023177953,0.012615782814670462,0.0016095499486346772,0.020326068472703667
2007-03-31,0.009979982939206433,205.288,4.4,5.26,0.5200121434097538,-0.021846175991944383,0.014059043023177953,0.0007309499901466676,0.019658449735433826
2007-04-30,0.043290690426759815,205.904,4.5,5.25,0.3000662483924943,0.009979982939206433,-0.021846175991944383,0.010474832458007288,0.03257125264319332
2007-05-31,0.032549228707361655,206.755,4.4,5.25,0.41329940166290324,0.043290690426759815,0.009979982939206433,0.028606634024442634,0.017001730734124552
2007-06-30,-0.01781632254788501,207.234,4.6,5.25,0.23167517109623503,0.032549228707361655,0.043290690426759815,0.01934119886207882,0.032624466247990466
2007-07-31,-0.03198187836198829,207.603,4.7,5.26,0.17805958481715844,-0.01781632254788501,0.032549228707361655,-0.005749657400837216,0.033915619568676884
2007-08-31,0.012863572018857905,207.667,4.6,5.02,0.030828070885302594,-0.03198187836198829,-0.01781632254788501,-0.012311542963671799,0.02292390790568488
2007-09-30,0.03579400817860079,208.547,4.7,4.94,0.42375533907650365,0.012863572018857905,-0.03198187836198829,0.005558567278490134,0.03447339582610486
2007-10-31,0.014822338223554832,209.19,4.7,4.76,0.3083237831280172,0.03579400817860079,0.012863572018857905,0.021159972807004507,0.012711232619381103
2007-11-30,-0.04404341737941575,210.834,4.7,4.49,0.7858884267890387,0.014822338223554832,0.03579400817860079,0.00219097634091329,0.041390422892145624
2007-12-31,-0.008628508561297932,211.445,5.0,4.24,0.2898014551732553,-0.04404341737941575,0.014822338223554832,-0.01261652923905295,0.029634819509688697
2008-01-31,-0.06116343227776988,212.174,5.0,3.94,0.3447705076970342,-0.008628508561297932,-0.04404341737941575,-0.03794511940616119,0.026793123765284352
2008-02-29,-0.03476119273728817,212.687,4.9,2.98,0.24178268779397882,-0.06116343227776988,-0.008628508561297932,-0.03485104452545199,0.02626757711479632
2008-03-31,-0.005959623397817415,213.448,5.1,2.61,0.3578027806118822,-0.03476119273728817,-0.06116343227776988,-0.033961416137625156,0.02761059326908095
2008-04-30,0.047546697641229096,213.942,5.0,2.28,0.2314381020201539,-0.005959623397817415,-0.03476119273728817,0.0022752938353745034,0.04176730301346559
2008-05-31,0.01067418170406853,215.208,5.4,1.98,0.5917491656617146,0.047546697641229096,-0.005959623397817415,0.01742041864916007,0.0273836699964207
2008-06-30,-0.08596238482631446,217.463,5.6,2.0,1.04782350098509,0.01067418170406853,0.047546697641229096,-0.009247168493672278,0.06894790729679266
2008-07-31,-0.009859371185302779,219.016,5.8,2.01,0.7141444751521009,-0.08596238482631446,0.01067418170406853,-0.028382524769182904,0.05091155970616402
2008-08-31,0.012190464669121548,218.69,6.1,2.0,-0.14884757278006422,-0.009859371185302779,-0.08596238482631446,-0.027877097114165233,0.05149732324843827
2008-09-30,-0.09079143354379215,218.877,6.1,1.81,0.08550916822900323,0.012190464669121548,-0.009859371185302779,-0.029486780019991127,0.05422401887592565
2008-10-31,-0.16942452401777075,216.995,6.5,0.97,-0.8598436564828615,-0.09079143354379215,0.012190464669121548,-0.08267516429748045,0.0910791216404396
2008-11-30,-0.0748490423387097,213.153,6.8,0.39,-1.7705477084725474,-0.16942452401777075,-0.09079143354379215,-0.11168833330009087,0.050632408082918835
2008-12-31,0.007821576633499472,211.398,7.3,0.16,-0.8233522399403226,-0.0748490423387097,-0.16942452401777075,-0.07881732990766033,0.08868965852168159
2009-01-31,-0.08565734305805428,211.933,7.8,0.15,0.2530771341261451,0.007821576633499472,-0.0748490423387097,-0.050894936254421506,0.051136352093183214
2009-02-28,-0.10993119762019943,212.705,8.3,0.22,0.3642660652187324,-0.08565734305805428,0.007821576633499472,-0.06258898801491808,0.06217347275492821
2009-03-31,0.08540446199532292,212.495,8.7,0.18,-0.0987282856538485,-0.10993119762019943,-0.08565734305805428,-0.036728026227643595,0.106463907092854
2009-04-30,0.09392507914826331,212.709,9.0,0.15,0.10070825195886979,0.08540446199532292,-0.10993119762019943,0.02313278117446227,0.11531551096303733
2009-05-31,0.05308144638516654,213.022,9.4,0.18,0.14714939189219844,0.09392507914826331,0.08540446199532292,0.07747032917625092,0.021546773123014885
2009-06-30,0.00019582726560996022,214.79,9.5,0.21,0.8299612246622345,0.05308144638516654,0.09392507914826331,0.04906745093301327,0.04699337489729692
2009-07-31,0.07414172714778422,214.726,9.5,0.16,-0.029796545463012247,0.00019582726560996022,0.05308144638516654,0.04247300026618691,0.038097288278046815
2009-08-31,0.03356018886854417,215.445,9.6,0.16,0.33484533777929926,0.07414172714778422,0.00019582726560996022,0.035965914427312784,0.037031603583212794
2009-09-30,0.03572334572311964,215.861,9.8,0.15,0.19308872334005134,0.03356018886854417,0.07414172714778422,0.04780842057981601,0.02283094584103601
2009-10-31,-0.019762000526814205,216.509,10.0,0.12,0.3001931798703783,0.03572334572311964,0.03356018886854417,0.016507178021616536,0.03142864611032169
2009-11-30,0.05736406145372763,217.234,9.9,0.12,0.3348590589767664,-0.019762000526814205,0.03572334572311964,0.024441802216677688,0.039781431310001954
2009-12-31,0.017770570919338313,217.347,9.9,0.12,0.052017639964274665,0.05736406145372763,-0.019762000526814205,0.01845754394875058,0.038567619943599744
2010-01-31,-0.03697424569226215,217.488,9.8,0.11,0.06487322116246474,0.017770570919338313,0.05736406145372763,0.012720128893601265,0.0473715027446278
2010-02-28,0.028513689046546054,217.281,9.8,0.13,-0.09517766497462166,-0.03697424569226215,0.017770570919338313,0.0031033380912074047,0.03512140640997392
2010-03-31,0.058796425545497355,217.353,9.9,0.16,0.03313681361922782,0.028513689046546054,-0.03697424569226215,0.016778622966593753,0.048951907003286325
2010-04-30,0.014759230482012997,217.403,9.9,0.2,0.023004053314190642,0.058796425545497355,0.028513689046546054,0.03402311502468547,0.02252962423613165
2010-05-31,-0.08197584207319053,217.29,9.6,0.2,-0.05197720362644098,0.014759230482012997,0.058796425545497355,-0.0028067286818933925,0.07201131871892014
2010-06-30,-0.05388244223983851,217.199,9.4,0.18,-0.041879515854381655,-0.08197584207319053,0.014759230482012997,-0.04036635127700535,0.04976376293802371
2010-07-31,0.06877784957463517,217.605,9.4,0.18,0.18692535416828804,-0.05388244223983851,-0.08197584207319053,-0.022360144912797957,0.0801680129973464
2010-08-31,-0.04744918363260475,217.923,9.5,0.19,0.14613634796996067,0.06877784957463517,-0.05388244223983851,-0.01085125876593603,0.06903580864604046
2010-09-30,0.08755110305113556,218.275,9.5,0.19,0.1615249422961318,-0.04744918363260475,0.06877784957463517,0.036293256331055325,0.07312801070604645
2010-10-31,0.03685599403554063,219.035,9.4,0.19,0.348184629481163,0.08755110305113556,-0.04744918363260475,0.02565263781802381,0.06819388347993866
2010-11-30,-0.002290249746576656,219.59,9.8,0.19,0.25338416234848005,0.03685599403554063,0.08755110305113556,0.04070561578003318,0.04504422114780651
2010-12-31,0.06530004034715509,220.472,9.3,0.18,0.4016576346828282,-0.002290249746576656,0.03685599403554063,0.033288594878706355,0.03393606608457792
2011-01-31,0.022645574359139164,221.187,9.1,0.17,0.3243042200370194,0.06530004034715509,-0.002290249746576656,0.028551788319905864,0.03418002854374863
2011-02-28,0.03195656372809341,221.898,9.0,0.16,0.321447463006419,0.022645574359139164,0.06530004034715509,0.039967392811462554,0.02242723576665024
2011-03-31,-0.0010473129391664893,223.046,9.0,0.14,0.51735482068338,0.03195656372809341,0.022645574359139164,0.017851608382688695,0.01701618497503047
2011-04-30,0.028495380666536008,224.093,9.1,0.1,0.46940989750992035,-0.0010473129391664893,0.03195656372809341,0.019801543818487644,0.01813838659093723
2011-05-31,-0.01350095289522324,224.806,9.0,0.09,0.3181714734507679,0.028495380666536008,-0.0010473129391664893,0.004649038277382093,0.021569870677506358
2011-06-30,-0.018257461652479323,224.806,9.1,0.09,0.0,-0.01350095289522324,0.028495380666536008,-0.0010876779603888516,0.025729829229563992
2011-07-31,-0.02147442530666621,225.395,9.0,0.07,0.26200368317570444,-0.018257461652479323,-0.01350095289522324,-0.01774427995145626,0.004011431436248121
2011-08-31,-0.05679110795232889,226.106,9.0,0.1,0.3154462166418792,-0.02147442530666621,-0.018257461652479323,-0.03217433163715814,0.02137934683056213
2011-09-30,-0.07176198808089651,226.597,9.0,0.08,0.21715478580843772,-0.05679110795232889,-0.02147442530666621,-0.05000917377996387,0.025820645146505825
2011-10-31,0.10772303843744147,226.75,8.8,0.07,0.0675207527019328,-0.07176198808089651,-0.05679110795232889,-0.006943352531927978,0.09958573053611251
2011-11-30,-0.005058715107011391,227.169,8.6,0.08,0.18478500551268873,0.10772303843744147,-0.07176198808089651,0.010300778416511188,0.09072295308821508
2011-12-31,0.008532763666636134,227.223,8.5,0.07,0.023770849015480877,-0.005058715107011391,0.10772303843744147,0.037065695665688736,0.06156725704047033
2012-01-31,0.043583062704985354,227.842,8.3,0.08,0.27241960540966836,0.008532763666636134,-0.005058715107011391,0.015685703754870033,0.025097391320759114
2012-02-29,0.04058946376811723,228.329,8.3,0.1,0.21374461249461518,0.043583062704985354,0.008532763666636134,0.030901763379912905,0.01942986154809487
2012-03-31,0.03133231453144192,228.807,8.2,0.13,0.20934703870292282,0.04058946376811723,0.043583062704985354,0.0385016136681815,0.006386669416271893
2012-04-30,-0.007497452372495994,229.187,8.2,0.14,0.16607883500068255,0.03133231453144192,0.04058946376811723,0.02147477530902105,0.02551403899071582
2012-05-31,-0.06265072571454366,228.713,8.2,0.16,-0.2068180132381081,-0.007497452372495994,0.03133231453144192,-0.012938621185199247,0.0472271924002041
2012-06-30,0.03955498222833631,228.524,8.2,0.16,-0.08263631713106845,-0.06265072571454366,-0.007497452372495994,-0.010197731952901115,0.05115633212404494
2012-07-31,0.012597574204787909,228.59,8.2,0.16,0.02888099280600187,0.03955498222833631,-0.06265072571454366,-0.0034993897604731483,0.05297014131282369
2012-08-31,0.019763369506085704,229.918,8.1,0.13,0.580952797585188,0.012597574204787909,0.03955498222833631,0.023971975313069976,0.013962798214038412
2012-09-30,0.024236153617775313,231.015,7.8,0.14,0.47712662775423187,0.019763369506085704,0.012597574204787909,0.018865699109549643,0.0058709872929276295
2012-10-31,-0.01978940971629395,231.638,7.8,0.16,0.26967945804385884,0.024236153617775313,0.019763369506085704,0.008070037802522356,0.024230416039922004
2012-11-30,0.0028467166850427716,231.249,7.7,0.16,-0.16793444944266378,-0.01978940971629395,0.024236153617775313,0.002431153528841379,0.02201572338745959
2012-12-31,0.007068230956284616,231.221,7.9,0.16,-0.012108160467716456,0.0028467166850427716,-0.01978940971629395,-0.003291487358322187,0.014442692868119486
2013-01-31,0.050428096466868855,231.679,8.0,0.14,0.1980788942180789,0.007068230956284616,0.0028467166850427716,0.020114348036065415,0.026337194300648355
2013-02-28,0.011060648765041536,232.937,7.7,0.15,0.5429926752100966,0.050428096466868855,0.007068230956284616,0.022852325396065003,0.023964603326613966
2013-03-31,0.03598772398287298,232.282,7.5,0.14,-0.28119191025899326,0.011060648765041536,0.050428096466868855,0.03249215640492779,0.01991515074404438
2013-04-30,0.018085767779890016,231.797,7.6,0.15,-0.2087979266581219,0.03598772398287298,0.011060648765041536,0.021711380175934842,0.012852959529369982
2013-05-31,0.020762811683057825,231.893,7.5,0.11,0.041415548950163306,0.018085767779890016,0.03598772398287298,0.02494543448194027,0.009656125469445718
