Date,SP500_Return,CPI,Unemployment,FedRate,Inflation,Returns_Lag1,Returns_Lag2,Returns_MA3,Returns_Vol3
2013-06-30,-0.014999301595580827,232.445,7.5,0.09,0.23804082055085551,0.020762811683057825,0.018085767779890016,0.007949759289122338,0.01991949265499088
2013-07-31,0.04946207991308538,232.9,7.3,0.09,0.19574523005443378,-0.014999301595580827,0.020762811683057825,0.018408530000187457,0.0322951143082538
2013-08-31,-0.031298019479343964,233.456,7.2,0.08,0.23872906826962748,0.04946207991308538,-0.014999301595580827,0.0010549196127201954,0.042706579439502866
2013-09-30,0.029749523259195332,233.544,7.2,0.08,0.037694469193350066,-0.031298019479343964,0.04946207991308538,0.015971194564312247,0.042106177334055715
2013-10-31,0.04459575276194472,233.669,7.2,0.09,0.053523104853914205,0.029749523259195332,-0.031298019479343964,0.014349085513932028,0.040222459873961586
2013-11-30,0.028049471367328715,234.1,6.9,0.08,0.18444894273523804,0.04459575276194472,0.029749523259195332,0.03413158246282292,0.00910201566388036
2013-12-31,0.023562791975445974,234.719,6.7,0.09,0.2644169158479315,0.028049471367328715,0.04459575276194472,0.032069338701573136,0.011077719074804596
2014-01-31,-0.035582905955811595,235.288,6.6,0.07,0.24241752904536895,0.023562791975445974,0.028049471367328715,0.0053431191289876985,0.03551390178398603
2014-02-28,0.0431170301781616,235.547,6.7,0.07,0.11007786202441583,-0.035582905955811595,0.023562791975445974,0.010365638732598659,0.040976134848949144
2014-03-31,0.006932165418227054,236.028,6.7,0.08,0.204205530106516,0.0431170301781616,-0.035582905955811595,0.004822096546859019,0.03939237591024825
2014-04-30,0.006200789153414155,236.468,6.2,0.09,0.18641856050976013,0.006932165418227054,0.0431170301781616,0.018749994916600937,0.02110563984788875
2014-05-31,0.02103028007328045,236.918,6.3,0.09,0.19030059035471947,0.006200789153414155,0.006932165418227054,0.011387744881640552,0.008358683598611463
2014-06-30,0.019058331749470137,237.231,6.1,0.1,0.1321132206079767,0.02103028007328045,0.006200789153414155,0.015429800325388246,0.008053144134886912
2014-07-31,-0.015079830845342368,237.498,6.2,0.09,0.11254852864928111,0.019058331749470137,0.02103028007328045,0.008336260325802739,0.02030288500064666
2014-08-31,0.037655295579825276,237.46,6.1,0.09,-0.01600013473797013,-0.015079830845342368,0.019058331749470137,0.013877932161317682,0.026746509953436984
2014-09-30,-0.015513837249453988,237.477,5.9,0.09,0.007159100480080838,0.037655295579825276,-0.015079830845342368,0.0023538758283429737,0.03057269644212735
2014-10-31,0.023201460667203078,237.43,5.7,0.09,-0.019791390324119806,-0.015513837249453988,0.037655295579825276,0.015114306332524788,0.027491648193207097
2014-11-30,0.02453358864631494,236.983,5.8,0.09,-0.18826601524659647,0.023201460667203078,-0.015513837249453988,0.010740404021354677,0.02274659380583302
2014-12-31,-0.004188587515997044,236.252,5.6,0.12,-0.30846094445592387,0.02453358864631494,0.023201460667203078,0.014515487265840324,0.016211892280718156
2015-01-31,-0.031040805838410623,234.747,5.7,0.11,-0.6370316441765556,-0.004188587515997044,0.02453358864631494,-0.0035652682360309087,0.027792440083223416
2015-02-28,0.0548925108906233,235.342,5.5,0.11,0.25346436802173855,-0.031040805838410623,-0.004188587515997044,0.006554372512071878,0.04396239442565242
2015-03-31,-0.017396107114219572,235.976,5.4,0.11,0.26939517808124425,0.0548925108906233,-0.031040805838410623,0.0021518659793310357,0.046181448332233525
2015-04-30,0.008520819822535275,236.222,5.4,0.12,0.10424788961589382,-0.017396107114219572,0.0548925108906233,0.015339074532979668,0.03662345588874565
2015-05-31,0.010491382304589791,237.001,5.6,0.12,0.3297745341246827,0.008520819822535275,-0.017396107114219572,0.0005386983376351647,0.01556321670063213
2015-06-30,-0.021011671979729973,237.657,5.3,0.13,0.27679208104607333,0.010491382304589791,0.008520819822535275,-0.0006664899508683023,0.01764697149554459
2015-07-31,0.019742029435184882,238.034,5.2,0.13,0.15863197801873063,-0.021011671979729973,0.010491382304589791,0.0030739132533482336,0.021365396792444747
2015-08-31,-0.06258081825586559,238.033,5.1,0.14,-0.000420108051790713,0.019742029435184882,-0.021011671979729973,-0.021283486933470225,0.04116209695238803
2015-09-30,-0.026442831280001466,237.498,5.0,0.14,-0.22475875193775918,-0.06258081825586559,0.019742029435184882,-0.023093873366894058,0.04126347600867877
2015-10-31,0.08298311781266654,237.733,5.0,0.12,0.09894820166906904,-0.026442831280001466,-0.06258081825586559,-0.0020135105744001716,0.07579451598594567
2015-11-30,0.0005048691103348713,238.017,5.1,0.12,0.11946174910508756,0.08298311781266654,-0.026442831280001466,0.019015051880999983,0.0570129786396077
2015-12-31,-0.017530185032692547,237.761,5.0,0.24,-0.10755534268560574,0.0005048691103348713,0.08298311781266654,0.021985933963436288,0.05358925379810844
2016-01-31,-0.0507353220469523,237.652,4.8,0.34,-0.04584435630738959,-0.017530185032692547,0.0005048691103348713,-0.022586879323103326,0.02599167011407402
2016-02-29,-0.0041283603090035426,237.336,4.9,0.38,-0.13296753235823022,-0.0507353220469523,-0.017530185032692547,-0.024131289129549465,0.02399444002438528
2016-03-31,0.06599111444005845,238.08,5.0,0.36,0.31347962382444194,-0.0041283603090035426,-0.0507353220469523,0.0037091440280342023,0.05875657494624629
2016-04-30,0.0026993982833325436,238.992,5.1,0.37,0.38306451612901693,0.06599111444005845,-0.0041283603090035426,0.021520717471462485,0.03866350639501268
2016-05-31,0.015324602525288444,239.557,4.8,0.37,0.23640958693178504,0.0026993982833325436,0.06599111444005845,0.02800503841622648,0.03349709575924501
2016-06-30,0.0009109212401243738,240.222,4.9,0.38,0.2775957287827202,0.015324602525288444,0.0026993982833325436,0.006311640682915121,0.00785651152946283
2016-07-31,0.035609800753315435,240.101,4.8,0.39,-0.05037007434789409,0.0009109212401243738,0.015324602525288444,0.017281774839576085,0.017432038104266488
2016-08-31,-0.0012192428990193127,240.545,4.9,0.4,0.18492217858316895,0.035609800753315435,0.0009109212401243738,0.011767159698140165,0.02067578412489772
2016-09-30,-0.0012344511393173052,241.176,5.0,0.4,0.26232097944252075,-0.0012192428990193127,0.035609800753315435,0.011052035571659605,0.0212676498668907
2016-10-31,-0.01942567890903446,241.741,4.9,0.4,0.23426874979268764,-0.0012344511393173052,-0.0012192428990193127,-0.00729312431579036,0.010507103242149419
2016-11-30,0.034174521829295035,242.026,4.7,0.41,0.11789477167711837,-0.01942567890903446,-0.0012344511393173052,0.004504797260314423,0.02725710199089065
2016-12-31,0.01820076244186586,242.637,4.7,0.54,0.2524522158776188,0.034174521829295035,-0.01942567890903446,0.010983201787375477,0.027519361659534232
2017-01-31,0.01788435819838252,243.618,4.7,0.65,0.4043076694815628,0.01820076244186586,0.034174521829295035,0.02341988082318114,0.00931513581699766
2017-02-28,0.03719816006681631,244.006,4.6,0.66,0.15926573570097524,0.01788435819838252,0.01820076244186586,0.02442776023568823,0.011060622125200712
2017-03-31,-0.0003891971352694146,243.892,4.4,0.79,-0.04672016261895173,0.03719816006681631,0.01788435819838252,0.018231107043309807,0.018796077554383273
2017-04-30,0.009091208748854607,244.193,4.4,0.9,0.12341528217407749,-0.0003891971352694146,0.03719816006681631,0.0153000572268005,0.0195477544727231
2017-05-31,0.011576251246328662,244.004,4.4,0.91,-0.07739779600562935,0.009091208748854607,-0.0003891971352694146,0.006759420953304618,0.006314341967757411
2017-06-30,0.004813775207812565,244.163,4.3,1.04,0.0651628661825221,0.011576251246328662,0.009091208748854607,0.008493745067665278,0.0034205982927895053
2017-07-31,0.019348826001101882,244.243,4.3,1.15,0.03276499715354486,0.004813775207812565,0.011576251246328662,0.01191295081841437,0.007273372693754898
2017-08-31,0.000546433019853243,245.183,4.4,1.16,0.38486261632881824,0.019348826001101882,0.004813775207812565,0.008236344742922563,0.00985738211303222
2017-09-30,0.019302978562167672,246.435,4.3,1.15,0.5106389920997767,0.000546433019853243,0.019348826001101882,0.013066079194374266,0.010842355867075906
2017-10-31,0.02218813506615125,246.626,4.2,1.15,0.07750522450138408,0.019302978562167672,0.000546433019853243,0.014012515549390722,0.011750853842694038
2017-11-30,0.028082627806563343,247.284,4.2,1.16,0.2668007428251684,0.02218813506615125,0.019302978562167672,0.023191247144960753,0.004474956490921871
2017-12-31,0.009831630594270502,247.805,4.1,1.3,0.21068892447551058,0.028082627806563343,0.02218813506615125,0.0200341311556617,0.009314210886896624
2018-01-31,0.05617870412552817,248.859,4.0,1.41,0.42533443635115464,0.009831630594270502,0.028082627806563343,0.03136432084212067,0.023347161243129053
2018-02-28,-0.0389473718793677,249.529,4.1,1.42,0.26922876006090224,0.05617870412552817,0.009831630594270502,0.00902098761347699,0.04756821880787677
2018-03-31,-0.02688449860055664,249.577,4.0,1.51,0.0192362410782021,-0.0389473718793677,0.05617870412552817,-0.0032177221181320568,0.05179121369329064
2018-04-30,0.0027187749953683227,250.227,4.0,1.69,0.2604406656061986,-0.02688449860055664,-0.0389473718793677,-0.021037698494852004,0.021439583775200242
2018-05-31,0.0216083418545836,250.792,3.8,1.7,0.2257949781598212,0.0027187749953683227,-0.02688449860055664,-0.000852460583534905,0.024442875987124444
2018-06-30,0.00484243626760783,251.018,4.0,1.82,0.09011451720948305,0.0216083418545836,0.0027187749953683227,0.009723184372519919,0.010347473632722906
2018-07-31,0.03602155617289915,251.214,3.8,1.91,0.07808204989283585,0.00484243626760783,0.0216083418545836,0.02082411143169686,0.015604346911494536
2018-08-31,0.030263211276748248,251.663,3.8,1.91,0.17873207703393845,0.03602155617289915,0.00484243626760783,0.02370906790575174,0.016590719574895347
2018-09-30,0.0042942874264617625,252.182,3.7,1.95,0.2062281702117419,0.030263211276748248,0.03602155617289915,0.02352635162536972,0.016902480705474683
2018-10-31,-0.0694033560936963,252.772,3.8,2.19,0.2339580144498754,0.0042942874264617625,0.030263211276748248,-0.011615285796828764,0.05170292112600874
2018-11-30,0.01785935665477978,252.594,3.8,2.2,-0.07041919199911595,-0.0694033560936963,0.0042942874264617625,-0.015749904004151587,0.04695766675034096
2018-12-31,-0.09177689467997252,252.767,3.9,2.27,0.06848935445813442,0.01785935665477978,-0.0694033560936963,-0.04777363137296301,0.05793022221004583
2019-01-31,0.07868440166582613,252.561,4.0,2.4,-0.08149798035343991,-0.09177689467997252,0.01785935665477978,0.0015889545468777966,0.08638754468404093
2019-02-28,0.029728889343927145,253.319,3.8,2.4,0.3001255142321968,0.07868440166582613,-0.09177689467997252,0.005545465443260252,0.08776612035200179
2019-03-31,0.01792425624958849,254.277,3.8,2.41,0.37817929172307974,0.029728889343927145,0.07868440166582613,0.04211251575311392,0.032217455983244776
2019-04-30,0.03931349831373798,255.233,3.7,2.42,0.3759679404743643,0.01792425624958849,0.029728889343927145,0.028988881302417873,0.010713805483852128
2019-05-31,-0.0657777313668354,255.296,3.6,2.39,0.02468332856644384,0.03931349831373798,0.01792425624958849,-0.002846658934502977,0.0555393088463685
2019-06-30,0.0689301639982407,255.213,3.6,2.38,-0.03251128102280676,-0.0657777313668354,0.03931349831373798,0.014155310315047761,0.0707902188579408
2019-07-31,0.013128152166957952,255.802,3.7,2.4,0.23078761661827762,0.0689301639982407,-0.0657777313668354,0.005426861599454417,0.06768335597269036
2019-08-31,-0.018091627240523933,256.036,3.6,2.13,0.09147700174354512,0.013128152166957952,0.0689301639982407,0.02132222964155824,0.04408577113815295
2019-09-30,0.017181177931020697,256.43,3.5,2.04,0.1538846099767177,-0.018091627240523933,0.013128152166957952,0.004072567619151572,0.019301435303994755
2019-10-31,0.020431770513684056,257.155,3.6,1.83,0.2827282299262768,0.017181177931020697,-0.018091627240523933,0.006507107068060273,0.021365038853764357
2019-11-30,0.034047037714499906,257.879,3.6,1.55,0.281542260504386,0.020431770513684056,0.017181177931020697,0.02388666205306822,0.008947989339548754
2019-12-31,0.02858981890573009,258.63,3.6,1.55,0.29122185210892493,0.034047037714499906,0.020431770513684056,0.02768954237797135,0.006852134602241017
2020-01-31,-0.0016280928190489652,259.127,3.6,1.55,0.19216641534238743,0.02858981890573009,0.034047037714499906,0.020336254600393677,0.019216392154959336
2020-02-29,-0.08411048363840312,259.25,3.5,1.58,0.04746707213065804,-0.0016280928190489652,0.02858981890573009,-0.019049585850573997,0.058334988325793015
2020-03-31,-0.12511928240892822,258.076,4.4,0.65,-0.4528447444551498,-0.08411048363840312,-0.0016280928190489652,-0.0702859529554601,0.06289560169863727
2020-04-30,0.1268440381652789,256.032,14.8,0.05,-0.7920147553434065,-0.12511928240892822,-0.08411048363840312,-0.027461909294017484,0.1351967990010626
2020-05-31,0.04528181966555822,255.802,13.2,0.05,-0.08983252093487382,0.1268440381652789,-0.12511928240892822,0.01566885847396963,0.12856544765836608
2020-06-30,0.01838839651392421,257.042,11.0,0.08,0.4847499237691677,0.04528181966555822,0.1268440381652789,0.06350475144825378,0.05647754406460451
2020-07-31,0.055101321480443666,258.352,10.2,0.09,0.5096443382793581,0.01838839651392421,0.04528181966555822,0.0395905125533087,0.01900665534447817
2020-08-31,0.07006466690171775,259.316,8.4,0.1,0.3731343283582156,0.055101321480443666,0.01838839651392421,0.047851461632028545,0.026590027851890897
2020-09-30,-0.039227970178423055,259.997,7.8,0.09,0.2626139536318739,0.07006466690171775,0.055101321480443666,0.028646006067912788,0.059254813434565956
2020-10-31,-0.027665786221379718,260.319,6.9,0.09,0.1238475828567287,-0.039227970178423055,0.07006466690171775,0.0010569701673049936,0.060041383069560035
2020-11-30,0.10754563544385909,260.911,6.7,0.09,0.2274132890799363,-0.027665786221379718,-0.039227970178423055,0.013550626348018771,0.08160709114813164
2020-12-31,0.03712145909357001,262.045,6.7,0.09,0.4346309661148906,0.10754563544385909,-0.027665786221379718,0.03900043610534979,0.06762529151982898
2021-01-31,-0.011136660755445171,262.639,6.4,0.09,0.226678623900467,0.03712145909357001,0.10754563544385909,0.04451014459399464,0.05968514356900709
2021-02-28,0.026091451377448394,263.573,6.2,0.08,0.3556212139095738,-0.011136660755445171,0.03712145909357001,0.017358749905191078,0.025286490248612202
2021-03-31,0.042438632533165155,264.847,6.1,0.07,0.4833575517978028,0.026091451377448394,-0.011136660755445171,0.019131141051722794,0.02745746624532138
2021-04-30,0.05242532134755851,266.625,6.1,0.07,0.6713309948762847,0.042438632533165155,0.026091451377448394,0.040318468419390685,0.013294340856269344
2021-05-31,0.00548648867060697,268.404,5.8,0.06,0.6672292545710334,0.05242532134755851,0.042438632533165155,0.03345014751711021,0.024726668809841746
2021-06-30,0.022214009565834747,270.71,5.9,0.08,0.8591526206762845,0.00548648867060697,0.05242532134755851,0.026708606528000074,0.02379000955565063
2021-07-31,0.02274805482838871,271.965,5.4,0.1,0.46359572974770114,0.022214009565834747,0.00548648867060697,0.016816184354943475,0.009815437041231372
2021-08-31,0.028990416255438634,272.752,5.1,0.09,0.28937547110843287,0.02274805482838871,0.022214009565834747,0.024650826883220695,0.003767668778597758
2021-09-30,-0.047569168801901096,273.942,4.7,0.08,0.4362937760309826,0.028990416255438634,0.02274805482838871,0.0013897674273087486,0.042514407517550666
2021-10-31,0.0691438364006065,276.528,4.5,0.08,0.9439954442911347,-0.047569168801901096,0.028990416255438634,0.016855027951381347,0.059295296042922635
2021-11-30,-0.008333706184746159,278.824,4.2,0.08,0.830295666261649,0.0691438364006065,-0.047569168801901096,0.004413653804653084,0.059391521161481074
2021-12-31,0.04361291346206486,280.806,3.9,0.08,0.7108426821220482,-0.008333706184746159,0.0691438364006065,0.03480768122597507,0.03948216669985189
2022-01-31,-0.052585165027393854,282.542,4.0,0.08,0.6182204083958309,0.04361291346206486,-0.008333706184746159,-0.005768652583358384,0.04815030842320246
2022-02-28,-0.031360491945908286,284.525,3.8,0.08,0.7018425579205845,-0.052585165027393854,0.04361291346206486,-0.013444247837079093,0.05053970150773941
2022-03-31,0.03577328837154625,287.467,3.7,0.2,1.0340040418240992,-0.031360491945908286,-0.052585165027393854,-0.016057456200585296,0.04612419374937797
2022-04-30,-0.08795671180434306,288.582,3.7,0.33,0.3878706077567129,0.03577328837154625,-0.031360491945908286,-0.0278479717929017,0.061939741557826736
2022-05-31,5.317770464463578e-05,291.299,3.6,0.77,0.9415001628653163,-0.08795671180434306,0.03577328837154625,-0.017376748576050722,0.06367990250851727
2022-06-30,-0.08391999993382682,295.072,3.6,1.21,1.2952327333770608,5.317770464463578e-05,-0.08795671180434306,-0.057274511344508415,0.04968824518403426
2022-07-31,0.09111639173021002,294.94,3.5,1.68,-0.04473484437697017,-0.08391999993382682,5.317770464463578e-05,0.0024165231670092804,0.08754212502002906
2022-08-31,-0.04244012827299837,295.162,3.6,2.33,0.07526954634839989,0.09111639173021002,-0.08391999993382682,-0.01174791215887172,0.09146553284811024
2022-09-30,-0.09339567201327437,296.421,3.5,2.56,0.4265454225137466,-0.04244012827299837,0.09111639173021002,-0.01490646951868757,0.09528773368077893
2022-10-31,0.0798634138370089,297.979,3.6,3.08,0.5256037865063456,-0.09339567201327437,-0.04244012827299837,-0.01865746214975461,0.08904430983148917
2022-11-30,0.053752893352493114,298.708,3.6,3.78,0.24464811278648302,0.0798634138370089,-0.09339567201327437,0.013406878392075883,0.0934105368778524
2022-12-31,-0.05897147407473047,298.808,3.5,4.1,0.03347750980888797,0.053752893352493114,0.0798634138370089,0.024881611038257184,0.07378309245496252
2023-01-31,0.0617528578346791,300.456,3.5,4.33,0.5515247249069821,-0.05897147407473047,0.053752893352493114,0.01884475903748058,0.06750943978259295
2023-02-28,-0.02611249393181858,301.476,3.6,4.57,0.33948398434380245,0.0617528578346791,-0.05897147407473047,-0.00777703672395665,0.06241580586685826
2023-03-31,0.03505161257710898,301.643,3.5,4.65,0.05539412755906081,-0.02611249393181858,0.0617528578346791,0.023563992159989833,0.04504502278163992
2023-04-30,0.014642341662481018,302.858,3.4,4.83,0.4027940313549472,0.03505161257710898,-0.02611249393181858,0.007860486769257139,0.0311409240085041
2023-05-31,0.002482347368192972,303.316,3.6,5.06,0.15122598709624846,0.014642341662481018,0.03505161257710898,0.017392100535927657,0.016457829123513165
2023-06-30,0.06472746490423464,304.099,3.6,5.08,0.2581466193672721,0.002482347368192972,0.014642341662481018,0.02728405131163621,0.032992018450059606
2023-07-31,0.031138932355010862,304.615,3.5,5.12,0.16968158395787025,0.06472746490423464,0.002482347368192972,0.03278291487581283,0.03115510669481716
2023-08-31,-0.017716390070854016,306.138,3.7,5.33,0.49997537875678955,0.031138932355010862,0.06472746490423464,0.026050002396130496,0.04145684758737886
2023-09-30,-0.048719367465624885,307.374,3.8,5.33,0.4037394900339164,-0.017716390070854016,0.031138932355010862,-0.01176560839382268,0.04026035102289126
2023-10-31,-0.02197968873798295,307.653,3.9,5.33,0.09076890042749586,-0.048719367465624885,-0.017716390070854016,-0.029471815424820618,0.01680461613824922
2023-11-30,0.08917926878197013,308.087,3.7,5.33,0.14106802143973862,-0.02197968873798295,-0.048719367465624885,0.006160070859454099,0.07312928977084218
2023-12-31,0.04422923115636013,308.735,3.8,5.33,0.21033019893732519,0.08917926878197013,-0.02197968873798295,0.037142937066782435,0.05591726148671511
2024-01-31,0.015895707598991615,309.794,3.7,5.33,0.34301261599751776,0.04422923115636013,0.08917926878197013,0.04976806917910729,0.03695441962602727
2024-02-29,0.05172064062372317,311.022,3.9,5.33,0.3963924414288167,0.015895707598991615,0.04422923115636013,0.03728185979302497,0.018895923719196527
2024-03-31,0.031018779915342964,312.107,3.9,5.33,0.34884992058441533,0.05172064062372317,0.015895707598991615,0.03287837604601925,0.017984716563892455
2024-04-30,-0.04161507173789869,313.016,3.9,5.33,0.2912462713108077,0.031018779915342964,0.05172064062372317,0.013708116267055814,0.04901666152922859
2024-05-31,0.0480211901511991,313.14,4.0,5.33,0.03961458839163434,-0.04161507173789869,0.031018779915342964,0.012474966109547792,0.04760850380142962
2024-06-30,0.03466980128308328,313.131,4.1,5.33,-0.0028741138149102063,0.0480211901511991,-0.04161507173789869,0.013691973232127896,0.04836028136461084
2024-07-31,0.011321316887868749,313.566,4.2,5.33,0.1389194937581939,0.03466980128308328,0.0480211901511991,0.03133743610738371,0.018575485663483788
2024-08-31,0.022834706936630367,314.131,4.2,5.33,0.1801853517281904,0.011321316887868749,0.03466980128308328,0.022941941702527464,0.011674611572110733
2024-09-30,0.020196884090601275,314.851,4.1,5.13,0.22920373984103293,0.022834706936630367,0.011321316887868749,0.01811763597170013,0.006031748681659606
2024-10-31,-0.009896743303151712,315.564,4.1,4.83,0.2264563237849071,0.020196884090601275,0.022834706936630367,0.011044949241359977,0.018183932256621738
2024-11-30,0.057301295482098835,316.449,4.2,4.64,0.2804502414724075,-0.009896743303151712,0.020196884090601275,0.022533812089849465,0.033659917238479165
2024-12-31,-0.02499013704848363,317.603,4.1,4.48,0.36467171645351293,0.057301295482098835,-0.009896743303151712,0.007471471710154498,0.04380880204416901
